Date,Station_Name,AGO_Sales (L),PMS_Sales (L),Lubricant_Sales (L),Diesel_Sales (L),LPG_Sales (kg),Total_Revenue (?),AGO_Price,PMS_Price,Lubricant_Price,Diesel_Price,LPG_Price,Product_Category,Shift,Supervisor,Weekday
2025-03-17,Idimu,12380,16851,1249,18175,1332,38771850,750,650,2000,820,850,Cooking Gas,Afternoon,Mr. John,Monday
2025-03-18,Iwaya,13761,26494,682,11277,2639,40396140,750,650,2000,820,850,Cooking Gas,Afternoon,Mr. John,Tuesday
2025-03-19,Maryland,8596,24825,834,17534,1188,39638930,750,650,2000,820,850,Lubricant,Afternoon,Ms. Ada,Wednesday
2025-03-20,Idimu,5591,11985,937,17441,2708,30460920,750,650,2000,820,850,Automotive Fuel,Morning,Mr. Tunde,Thursday
2025-03-21,Iwaya,5390,14993,1324,12604,1695,28211980,750,650,2000,820,850,Lubricant,Afternoon,Mr. John,Friday
2025-03-22,Maryland,14842,20112,1425,15619,2180,41714880,750,650,2000,820,850,Lubricant,Afternoon,Mrs. Chika,Saturday
2025-03-23,Idimu,14091,27947,549,14319,2046,43312480,750,650,2000,820,850,Lubricant,Morning,Mr. Tunde,Sunday
2025-03-24,Iwaya,7284,25173,1356,15424,1437,38406580,750,650,2000,820,850,Cooking Gas,Morning,Mr. John,Monday
2025-03-25,Maryland,7572,26343,823,19237,2500,42347290,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. Tunde,Tuesday
2025-03-26,Idimu,6188,25910,942,13481,2216,36304520,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. John,Wednesday
2025-03-27,Iwaya,13657,11568,675,12289,1390,30370430,750,650,2000,820,850,Cooking Gas,Night,Mrs. Chika,Thursday
2025-03-28,Maryland,6335,18207,1455,17637,1214,34990040,750,650,2000,820,850,Cooking Gas,Night,Mrs. Chika,Friday
2025-03-29,Idimu,7551,20575,1101,17808,1257,36910010,750,650,2000,820,850,Cooking Gas,Morning,Mrs. Chika,Saturday
2025-03-30,Iwaya,9877,12428,1181,19528,2316,35829510,750,650,2000,820,850,Cooking Gas,Night,Mr. John,Sunday
2025-03-31,Maryland,12143,23796,584,11554,2027,36939880,750,650,2000,820,850,Automotive Fuel,Morning,Ms. Ada,Monday
2025-01-01,Idimu,6317,27833,567,14480,2417,37891250,750,650,2000,820,850,Automotive Fuel,Morning,Mrs. Chika,Wednesday
2025-01-02,Iwaya,7816,26981,917,17617,2258,41598890,750,650,2000,820,850,Cooking Gas,Night,Mr. John,Thursday
2025-01-03,Maryland,9041,25061,686,15513,2974,39690960,750,650,2000,820,850,Automotive Fuel,Night,Mrs. Chika,Friday
2025-01-04,Idimu,12033,24100,558,19808,1500,43323310,750,650,2000,820,850,Lubricant,Afternoon,Mrs. Chika,Saturday
2025-01-05,Iwaya,11190,10134,729,10172,1311,25892990,750,650,2000,820,850,Cooking Gas,Night,Mr. John,Sunday
2025-01-06,Maryland,13821,17006,1084,13554,1981,36385780,750,650,2000,820,850,Cooking Gas,Afternoon,Ms. Ada,Monday
2025-01-07,Idimu,12427,29678,1149,19227,1497,47947540,750,650,2000,820,850,Lubricant,Afternoon,Mr. John,Tuesday
2025-01-08,Iwaya,5247,11909,1077,19792,2507,32190490,750,650,2000,820,850,Cooking Gas,Afternoon,Mr. Tunde,Wednesday
2025-01-09,Maryland,5738,20668,1402,13073,1459,32501710,750,650,2000,820,850,Cooking Gas,Night,Mr. John,Thursday
2025-01-10,Idimu,13579,23667,1310,10571,1685,38288270,750,650,2000,820,850,Automotive Fuel,Night,Mr. Tunde,Friday
2025-01-11,Iwaya,9819,20053,758,15672,2115,36563490,750,650,2000,820,850,Cooking Gas,Night,Mr. Tunde,Saturday
2025-01-12,Maryland,12221,23731,1210,11293,2305,38230410,750,650,2000,820,850,Lubricant,Night,Mrs. Chika,Sunday
2025-01-13,Idimu,13158,29682,961,19655,1061,48102750,750,650,2000,820,850,Lubricant,Morning,Mrs. Chika,Monday
2025-01-14,Iwaya,13277,26992,609,18542,1144,44897390,750,650,2000,820,850,Lubricant,Morning,Mr. John,Tuesday
2025-01-15,Maryland,14986,22564,877,15568,2019,42142010,750,650,2000,820,850,Lubricant,Night,Mr. John,Wednesday
2025-01-16,Idimu,12973,17421,1285,17403,2004,39597260,750,650,2000,820,850,Cooking Gas,Afternoon,Mrs. Chika,Thursday
2025-01-17,Iwaya,14778,25417,605,18653,2102,45896710,750,650,2000,820,850,Cooking Gas,Afternoon,Mr. Tunde,Friday
2025-01-18,Maryland,12884,24108,844,13068,1110,38680460,750,650,2000,820,850,Cooking Gas,Night,Ms. Ada,Saturday
2025-01-19,Idimu,12403,27285,664,14922,2271,42531890,750,650,2000,820,850,Lubricant,Night,Mrs. Chika,Sunday
2025-01-20,Iwaya,10451,24947,1011,11474,2465,37579730,750,650,2000,820,850,Cooking Gas,Afternoon,Mrs. Chika,Monday
2025-01-21,Maryland,12200,26724,977,15332,2580,43239840,750,650,2000,820,850,Automotive Fuel,Morning,Mr. Tunde,Tuesday
2025-01-22,Idimu,12279,26281,533,18526,2638,44791520,750,650,2000,820,850,Lubricant,Night,Mr. John,Wednesday
2025-01-23,Iwaya,11806,19813,947,16758,1783,38884060,750,650,2000,820,850,Lubricant,Afternoon,Ms. Ada,Thursday
2025-01-24,Maryland,14095,14684,922,17497,1100,37242390,750,650,2000,820,850,Lubricant,Afternoon,Mr. John,Friday
2025-01-25,Idimu,8179,16871,1347,9548,1940,29272760,750,650,2000,820,850,Lubricant,Night,Mr. John,Saturday
2025-01-26,Iwaya,14260,12619,969,11874,2674,32844930,750,650,2000,820,850,Automotive Fuel,Morning,Ms. Ada,Sunday
2025-01-27,Maryland,8968,12359,1433,17468,2993,34493160,750,650,2000,820,850,Cooking Gas,Morning,Mrs. Chika,Monday
2025-01-28,Idimu,9264,28742,730,8388,2244,35875860,750,650,2000,820,850,Lubricant,Afternoon,Ms. Ada,Tuesday
2025-01-29,Iwaya,9588,27272,1224,15790,1203,41336150,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. Tunde,Wednesday
2025-01-30,Maryland,8231,27138,659,19604,2911,43680580,750,650,2000,820,850,Cooking Gas,Morning,Mr. John,Thursday
2025-01-31,Idimu,5160,22817,987,16451,1075,35078620,750,650,2000,820,850,Automotive Fuel,Night,Mr. Tunde,Friday
2025-02-01,Iwaya,11428,18985,1457,17950,2091,40321600,750,650,2000,820,850,Automotive Fuel,Morning,Mrs. Chika,Saturday
2025-02-02,Maryland,10884,22337,774,14105,1782,37310850,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. John,Sunday
2025-02-03,Idimu,14869,25489,1475,13432,1046,42572940,750,650,2000,820,850,Cooking Gas,Afternoon,Mr. John,Monday
2025-02-04,Iwaya,9331,24348,662,17398,2968,40937610,750,650,2000,820,850,Automotive Fuel,Night,Ms. Ada,Tuesday
2025-02-05,Maryland,14148,11629,760,10334,1554,29484630,750,650,2000,820,850,Automotive Fuel,Morning,Mr. Tunde,Wednesday
2025-02-06,Idimu,6919,16453,1086,17928,1538,34063960,750,650,2000,820,850,Automotive Fuel,Afternoon,Ms. Ada,Thursday
2025-02-07,Iwaya,5615,16657,956,13203,1887,29380710,750,650,2000,820,850,Lubricant,Afternoon,Mr. Tunde,Friday
2025-02-08,Maryland,7289,27708,962,12372,1052,36440190,750,650,2000,820,850,Lubricant,Night,Mr. Tunde,Saturday
2025-02-09,Idimu,12533,29527,510,15707,2552,44661240,750,650,2000,820,850,Automotive Fuel,Night,Mr. Tunde,Sunday
2025-02-10,Iwaya,10930,17636,1106,16257,1316,36322240,750,650,2000,820,850,Lubricant,Afternoon,Mr. John,Monday
2025-02-11,Maryland,6508,24050,716,16715,1318,36772100,750,650,2000,820,850,Automotive Fuel,Morning,Mr. John,Tuesday
2025-02-12,Idimu,6895,10498,552,19659,1848,30790130,750,650,2000,820,850,Lubricant,Morning,Mrs. Chika,Wednesday
2025-02-13,Iwaya,10842,27074,859,15184,2837,42309930,750,650,2000,820,850,Lubricant,Afternoon,Mrs. Chika,Thursday
2025-02-14,Maryland,10810,26145,867,10548,2977,38015560,750,650,2000,820,850,Cooking Gas,Morning,Ms. Ada,Friday
2025-02-15,Idimu,13200,23877,1359,16781,1452,43132670,750,650,2000,820,850,Cooking Gas,Morning,Ms. Ada,Saturday
2025-02-16,Iwaya,11176,20034,1463,8835,1909,33197450,750,650,2000,820,850,Lubricant,Afternoon,Mr. Tunde,Sunday
2025-02-17,Maryland,7409,27019,699,19838,1860,42365260,750,650,2000,820,850,Cooking Gas,Afternoon,Mr. Tunde,Monday
2025-02-18,Idimu,13175,12236,1125,17412,2102,36149190,750,650,2000,820,850,Automotive Fuel,Afternoon,Ms. Ada,Tuesday
2025-02-19,Iwaya,9142,15590,883,11087,2689,30132990,750,650,2000,820,850,Cooking Gas,Night,Mr. Tunde,Wednesday
2025-02-20,Maryland,9871,27845,500,18812,2745,44261590,750,650,2000,820,850,Cooking Gas,Night,Mr. John,Thursday
2025-02-21,Idimu,7058,14531,1441,12096,1898,29152670,750,650,2000,820,850,Automotive Fuel,Morning,Ms. Ada,Friday
2025-02-22,Iwaya,10324,14727,817,11847,2517,30803540,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. Tunde,Saturday
2025-02-23,Maryland,14106,20333,622,8341,2184,33735970,750,650,2000,820,850,Lubricant,Afternoon,Mr. John,Sunday
2025-02-24,Idimu,5992,13285,658,17604,2191,30742880,750,650,2000,820,850,Lubricant,Night,Mrs. Chika,Monday
2025-02-25,Iwaya,9026,20398,691,10200,2199,31643350,750,650,2000,820,850,Lubricant,Afternoon,Mr. John,Tuesday
2025-02-26,Maryland,6359,13034,1027,12580,2664,27875350,750,650,2000,820,850,Cooking Gas,Night,Ms. Ada,Wednesday
2025-02-27,Idimu,8225,18473,689,14494,2743,33770830,750,650,2000,820,850,Automotive Fuel,Night,Ms. Ada,Thursday
2025-02-28,Iwaya,6639,12544,507,8227,1238,21945290,750,650,2000,820,850,Lubricant,Afternoon,Mr. John,Friday
2025-03-01,Maryland,11079,29586,1052,10981,2531,40799920,750,650,2000,820,850,Lubricant,Afternoon,Ms. Ada,Saturday
2025-03-02,Idimu,10959,13386,1175,15547,2289,33964340,750,650,2000,820,850,Automotive Fuel,Morning,Mr. Tunde,Sunday
2025-03-03,Iwaya,7242,28384,684,13333,2895,38642910,750,650,2000,820,850,Cooking Gas,Night,Mr. Tunde,Monday
2025-03-04,Maryland,6759,20349,1100,12693,1218,31939660,750,650,2000,820,850,Lubricant,Afternoon,Mrs. Chika,Tuesday
2025-03-05,Idimu,7131,19952,1229,8112,2046,29165990,750,650,2000,820,850,Lubricant,Night,Mr. Tunde,Wednesday
2025-03-06,Iwaya,5793,29619,830,12766,1989,37415870,750,650,2000,820,850,Lubricant,Afternoon,Mrs. Chika,Thursday
2025-03-07,Maryland,7174,10727,1468,9891,1591,24752020,750,650,2000,820,850,Automotive Fuel,Morning,Mr. John,Friday
2025-03-08,Idimu,7488,12402,905,12449,2302,27652180,750,650,2000,820,850,Cooking Gas,Morning,Mr. John,Saturday
2025-03-09,Iwaya,6086,12759,626,14822,1773,27770940,750,650,2000,820,850,Lubricant,Night,Mr. John,Sunday
2025-03-10,Maryland,12009,24594,1209,10605,2983,38642500,750,650,2000,820,850,Lubricant,Afternoon,Mrs. Chika,Monday
2025-03-11,Idimu,9323,22035,1483,12480,1706,35964700,750,650,2000,820,850,Cooking Gas,Morning,Ms. Ada,Tuesday
2025-03-12,Iwaya,10395,15744,796,12853,1317,31280760,750,650,2000,820,850,Cooking Gas,Morning,Mrs. Chika,Wednesday
2025-03-13,Maryland,7569,20349,557,19758,2975,38747910,750,650,2000,820,850,Cooking Gas,Night,Mr. Tunde,Thursday
2025-03-14,Idimu,10134,18103,519,8182,1074,28027590,750,650,2000,820,850,Cooking Gas,Night,Mr. John,Friday
2025-03-15,Iwaya,11555,22352,1467,17943,1559,42167460,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. John,Saturday
2025-03-16,Maryland,10029,11572,1037,13646,1280,29395270,750,650,2000,820,850,Automotive Fuel,Morning,Mr. John,Sunday
2025-03-17,Idimu,14012,21807,1247,19161,1664,44303970,750,650,2000,820,850,Automotive Fuel,Night,Ms. Ada,Monday
2025-03-18,Iwaya,9609,23998,765,10190,1196,33707850,750,650,2000,820,850,Cooking Gas,Morning,Ms. Ada,Tuesday
2025-03-19,Maryland,14121,26802,1442,18785,1219,47335900,750,650,2000,820,850,Lubricant,Afternoon,Mr. John,Wednesday
2025-03-20,Idimu,6382,10664,809,16028,2402,28520760,750,650,2000,820,850,Lubricant,Night,Mr. John,Thursday
2025-03-21,Iwaya,5975,11860,1096,10146,2122,24505670,750,650,2000,820,850,Automotive Fuel,Night,Mr. John,Friday
2025-03-22,Maryland,9118,19079,1307,10949,2770,33186530,750,650,2000,820,850,Automotive Fuel,Night,Mrs. Chika,Saturday
2025-03-23,Idimu,14818,21407,857,12590,1837,38627300,750,650,2000,820,850,Lubricant,Morning,Mr. John,Sunday
2025-03-24,Iwaya,14859,22096,1166,13650,1323,40156200,750,650,2000,820,850,Lubricant,Afternoon,Ms. Ada,Monday
2025-03-25,Maryland,7595,18967,714,13185,2878,32710800,750,650,2000,820,850,Lubricant,Night,Mr. John,Tuesday
2025-03-26,Idimu,6410,22394,960,12503,2191,33398410,750,650,2000,820,850,Automotive Fuel,Afternoon,Ms. Ada,Wednesday
2025-03-27,Iwaya,5347,28564,1313,15007,1529,38808240,750,650,2000,820,850,Lubricant,Afternoon,Mrs. Chika,Thursday
2025-03-28,Maryland,8467,16953,979,18134,2077,35963030,750,650,2000,820,850,Lubricant,Night,Mr. Tunde,Friday
2025-03-29,Idimu,13615,27772,1075,11371,1461,40979120,750,650,2000,820,850,Lubricant,Afternoon,Mr. Tunde,Saturday
2025-03-30,Iwaya,6340,19253,1412,16755,1678,35258850,750,650,2000,820,850,Automotive Fuel,Night,Mrs. Chika,Sunday
2025-03-31,Maryland,7504,23241,1448,18393,1476,39967510,750,650,2000,820,850,Cooking Gas,Night,Mr. John,Monday
2025-01-01,Idimu,11431,16756,1195,17711,1297,37480120,750,650,2000,820,850,Cooking Gas,Night,Mr. Tunde,Wednesday
2025-01-02,Iwaya,9696,13145,640,13138,2913,30345460,750,650,2000,820,850,Lubricant,Afternoon,Mr. John,Thursday
2025-01-03,Maryland,9939,29749,1395,16215,1147,43852350,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. John,Friday
2025-01-04,Idimu,10313,18747,574,15295,1761,35107050,750,650,2000,820,850,Cooking Gas,Night,Ms. Ada,Saturday
2025-01-05,Iwaya,10333,21839,1442,16707,1898,40142140,750,650,2000,820,850,Lubricant,Night,Ms. Ada,Sunday
2025-01-06,Maryland,7358,10887,1382,15473,1198,29065210,750,650,2000,820,850,Lubricant,Afternoon,Mr. John,Monday
2025-01-07,Idimu,6394,15526,1153,19973,1718,35031560,750,650,2000,820,850,Automotive Fuel,Night,Ms. Ada,Tuesday
2025-01-08,Iwaya,5438,15395,1434,10896,1153,26868020,750,650,2000,820,850,Cooking Gas,Afternoon,Ms. Ada,Wednesday
2025-01-09,Maryland,10546,10365,574,8917,2522,25250390,750,650,2000,820,850,Cooking Gas,Morning,Mrs. Chika,Thursday
2025-01-10,Idimu,6181,22766,1325,11738,1893,33317860,750,650,2000,820,850,Automotive Fuel,Night,Ms. Ada,Friday
2025-01-11,Iwaya,13975,14751,1262,18953,2880,40582860,750,650,2000,820,850,Automotive Fuel,Morning,Mr. John,Saturday
2025-01-12,Maryland,9611,28618,1469,12093,2740,40993210,750,650,2000,820,850,Automotive Fuel,Night,Ms. Ada,Sunday
2025-01-13,Idimu,6428,21662,1045,15957,2225,35967290,750,650,2000,820,850,Lubricant,Night,Mr. John,Monday
2025-01-14,Iwaya,8264,14825,1284,10145,2596,28927750,750,650,2000,820,850,Automotive Fuel,Afternoon,Ms. Ada,Tuesday
2025-01-15,Maryland,5489,11139,1364,14772,1285,27290390,750,650,2000,820,850,Automotive Fuel,Night,Mr. Tunde,Wednesday
2025-01-16,Idimu,12941,24818,779,9962,1536,36869890,750,650,2000,820,850,Lubricant,Morning,Mr. John,Thursday
2025-01-17,Iwaya,11012,14675,691,15550,2121,33733600,750,650,2000,820,850,Cooking Gas,Morning,Mrs. Chika,Friday
2025-01-18,Maryland,13054,24427,1223,12970,1998,40447750,750,650,2000,820,850,Cooking Gas,Afternoon,Ms. Ada,Saturday
2025-01-19,Idimu,7944,20412,939,10128,2622,31637460,750,650,2000,820,850,Lubricant,Morning,Mr. Tunde,Sunday
2025-01-20,Iwaya,8143,24868,715,18020,1250,39540350,750,650,2000,820,850,Cooking Gas,Night,Mrs. Chika,Monday
2025-01-21,Maryland,5212,15645,1472,16115,1555,31558300,750,650,2000,820,850,Lubricant,Night,Mr. Tunde,Tuesday
2025-01-22,Idimu,5690,22012,1300,9593,2163,30880110,750,650,2000,820,850,Cooking Gas,Night,Mr. Tunde,Wednesday
2025-01-23,Iwaya,5417,22795,1081,16451,1248,35592120,750,650,2000,820,850,Cooking Gas,Night,Mr. Tunde,Thursday
2025-01-24,Maryland,14231,24875,1322,12019,2294,41291480,750,650,2000,820,850,Lubricant,Afternoon,Ms. Ada,Friday
2025-01-25,Idimu,8694,10057,912,15171,2444,29399170,750,650,2000,820,850,Lubricant,Night,Mrs. Chika,Saturday
2025-01-26,Iwaya,5475,24673,1364,9191,2442,32484020,750,650,2000,820,850,Cooking Gas,Night,Mr. Tunde,Sunday
2025-01-27,Maryland,5554,23696,951,13480,2173,34370550,750,650,2000,820,850,Automotive Fuel,Morning,Mr. John,Monday
2025-01-28,Idimu,10738,16610,716,13265,2716,33467900,750,650,2000,820,850,Lubricant,Night,Mr. John,Tuesday
2025-01-29,Iwaya,14816,11360,830,11463,2146,31379760,750,650,2000,820,850,Automotive Fuel,Morning,Mr. Tunde,Wednesday
2025-01-30,Maryland,6684,20056,834,19835,2568,38164900,750,650,2000,820,850,Automotive Fuel,Night,Mrs. Chika,Thursday
2025-01-31,Idimu,8862,13341,509,14133,1883,29525760,750,650,2000,820,850,Automotive Fuel,Morning,Mrs. Chika,Friday
2025-02-01,Iwaya,5694,16946,1249,18963,1941,34982910,750,650,2000,820,850,Lubricant,Night,Mr. Tunde,Saturday
2025-02-02,Maryland,10499,14353,547,9864,1239,27439330,750,650,2000,820,850,Lubricant,Afternoon,Mr. Tunde,Sunday
2025-02-03,Idimu,7253,13348,546,19198,1682,32380010,750,650,2000,820,850,Lubricant,Afternoon,Mr. Tunde,Monday
2025-02-04,Iwaya,11645,22834,1407,13376,1655,38764920,750,650,2000,820,850,Automotive Fuel,Night,Ms. Ada,Tuesday
2025-02-05,Maryland,14112,26821,1118,14753,2826,44753210,750,650,2000,820,850,Lubricant,Night,Ms. Ada,Wednesday
2025-02-06,Idimu,12729,17751,710,16201,2254,37705620,750,650,2000,820,850,Automotive Fuel,Night,Ms. Ada,Thursday
2025-02-07,Iwaya,12245,14579,1367,15928,2931,36946410,750,650,2000,820,850,Cooking Gas,Afternoon,Mrs. Chika,Friday
2025-02-08,Maryland,13112,14589,658,19100,2948,38800650,750,650,2000,820,850,Cooking Gas,Morning,Mr. Tunde,Saturday
2025-02-09,Idimu,10888,14363,614,15712,1785,33131040,750,650,2000,820,850,Cooking Gas,Afternoon,Mr. Tunde,Sunday
2025-02-10,Iwaya,6462,28182,1453,9708,1209,35059010,750,650,2000,820,850,Lubricant,Morning,Mr. John,Monday
2025-02-11,Maryland,13939,26150,807,17705,2596,45790450,750,650,2000,820,850,Cooking Gas,Night,Mr. Tunde,Tuesday
2025-02-12,Idimu,7094,18387,1348,16141,1893,34812720,750,650,2000,820,850,Automotive Fuel,Night,Mrs. Chika,Wednesday
2025-02-13,Iwaya,9753,29452,1309,10169,2528,39563930,750,650,2000,820,850,Lubricant,Morning,Mrs. Chika,Thursday
2025-02-14,Maryland,10493,13782,1403,15006,1721,33401820,750,650,2000,820,850,Cooking Gas,Morning,Mrs. Chika,Friday
2025-02-15,Idimu,10908,16037,1418,8724,2908,31066530,750,650,2000,820,850,Automotive Fuel,Morning,Mr. Tunde,Saturday
2025-02-16,Iwaya,8294,20583,1142,16695,2730,37893850,750,650,2000,820,850,Automotive Fuel,Night,Mrs. Chika,Sunday
2025-02-17,Maryland,9014,23184,853,11825,1872,34823800,750,650,2000,820,850,Lubricant,Afternoon,Mr. John,Monday
2025-02-18,Idimu,14913,21637,1451,13989,2399,41660930,750,650,2000,820,850,Automotive Fuel,Morning,Mrs. Chika,Tuesday
2025-02-19,Iwaya,8778,21483,698,15416,1820,36131570,750,650,2000,820,850,Automotive Fuel,Afternoon,Ms. Ada,Wednesday
2025-02-20,Maryland,11407,17699,1319,12984,2977,35874930,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. Tunde,Thursday
2025-02-21,Idimu,10504,13967,1112,16767,1920,34561490,750,650,2000,820,850,Automotive Fuel,Morning,Ms. Ada,Friday
2025-02-22,Iwaya,5061,22310,1426,12575,1444,32688150,750,650,2000,820,850,Cooking Gas,Night,Mr. Tunde,Saturday
2025-02-23,Maryland,9878,26072,1467,15794,1493,41509430,750,650,2000,820,850,Cooking Gas,Morning,Mrs. Chika,Sunday
2025-02-24,Idimu,10538,22233,542,10584,1327,33245780,750,650,2000,820,850,Automotive Fuel,Afternoon,Ms. Ada,Monday
2025-02-25,Iwaya,7331,25858,1480,15965,1803,39889800,750,650,2000,820,850,Lubricant,Morning,Mr. Tunde,Tuesday
2025-02-26,Maryland,9481,26462,1323,8096,1503,34873320,750,650,2000,820,850,Cooking Gas,Afternoon,Mrs. Chika,Wednesday
2025-02-27,Idimu,12863,14760,1492,13585,1611,34734300,750,650,2000,820,850,Cooking Gas,Night,Mr. John,Thursday
2025-02-28,Iwaya,5691,20576,899,17555,2876,36280350,750,650,2000,820,850,Automotive Fuel,Night,Ms. Ada,Friday
2025-03-01,Maryland,7248,27625,1312,16184,1232,40334330,750,650,2000,820,850,Cooking Gas,Afternoon,Mr. Tunde,Saturday
2025-03-02,Idimu,11828,28226,965,8744,2117,38117430,750,650,2000,820,850,Cooking Gas,Morning,Ms. Ada,Sunday
2025-03-03,Iwaya,6599,19820,1464,18601,1784,37529470,750,650,2000,820,850,Automotive Fuel,Morning,Mr. Tunde,Monday
